0.001000	1000.000000	-1.216033	-22.241726	-42.524987
0.007000	1000.000000	-2.751419	-24.997751	-39.768951
0.009000	1000.000000	5.815873	-24.332789	-40.433919
0.001000	1000.000000	1.327922	-22.538612	-42.228103
0.009000	1000.000000	0.584087	-29.621418	-35.145296
0.005000	1000.000000	-3.161139	-26.152903	-38.613833
0.008000	1000.000000	0.167566	-22.386310	-42.380440
0.009000	1000.000000	2.144948	-23.350142	-41.416600
0.007000	1000.000000	-2.249274	-21.650428	-43.116283
0.003000	1000.000000	-6.096185	-25.232233	-39.534494
0.009000	1000.000000	-5.487551	-26.005676	-38.761033
0.004000	1000.000000	-4.143975	-23.617161	-41.149557
0.002000	1000.000000	1.242991	-21.478714	-43.287996
0.000100	1000.000000	0.978233	-27.068904	-37.697827
0.008000	1000.000000	1.987670	-24.902281	-39.864403
0.000250	1000.000000	-2.346772	-25.296045	-39.470700
0.000500	1000.000000	-4.275872	-22.324954	-42.441756
0.006000	1000.000000	4.691177	-29.449418	-35.317285
0.002000	1000.000000	2.725678	-22.247886	-42.518844
0.010000	1000.000000	-0.783051	-24.080970	-40.685742
0.003000	1000.000000	-2.961936	-22.546611	-42.220089
0.007000	1000.000000	3.509087	-23.959092	-40.807643
0.000100	1000.000000	-5.016950	-26.769130	-37.997603
0.009000	1000.000000	2.676742	-25.560385	-39.206354
0.005000	1000.000000	2.125393	-29.690761	-35.075971
0.010000	1000.000000	-0.780015	-30.449963	-34.316759
0.010000	1000.000000	-3.856117	-27.836183	-36.930550
0.007000	1000.000000	-5.199193	-25.564088	-39.202635
0.000250	1000.000000	-4.041514	-27.314694	-37.452016
0.000100	1000.000000	2.177812	-25.280336	-39.486371
0.000500	1000.000000	3.476030	-28.636298	-36.130420
0.001000	1000.000000	3.104262	-22.517647	-42.249092
0.000250	1000.000000	-0.348852	-27.754344	-37.012384
0.002000	1000.000000	6.230523	-25.802917	-38.963810
0.000750	1000.000000	1.899221	-23.467098	-41.299604
0.001000	1000.000000	3.879977	-27.884284	-36.882439
0.000100	1000.000000	-1.673292	-30.560627	-34.206109
0.006000	1000.000000	2.939238	-28.548328	-36.218375
0.005000	1000.000000	1.381442	-30.136149	-34.630561
0.000250	1000.000000	3.052989	-23.556414	-41.210326
0.003000	1000.000000	-4.782910	-25.934841	-38.831876
0.002000	1000.000000	-1.227900	-25.391061	-39.375642
0.006000	1000.000000	3.011076	-30.366869	-34.399824
0.005000	1000.000000	1.303282	-21.466785	-43.299924
0.000250	1000.000000	2.725485	-29.232305	-35.534413
0.003000	1000.000000	6.965755	-25.694258	-39.072457
0.001000	1000.000000	2.535827	-23.332527	-41.434180
0.000250	1000.000000	5.168964	-25.732463	-39.034283
0.006000	1000.000000	-1.768850	-25.840197	-38.926542
0.001000	1000.000000	5.898778	-28.375181	-36.391572
0.007000	1000.000000	-2.489864	-30.076038	-34.690691
0.001000	1000.000000	-1.576751	-25.396646	-39.370090
0.001000	1000.000000	4.847673	-23.983855	-40.782859
0.006000	1000.000000	1.360150	-29.871531	-34.895175
0.010000	1000.000000	-6.268752	-27.625970	-37.140771
0.000100	1000.000000	-0.238153	-29.841749	-34.924976
0.000250	1000.000000	-2.983575	-23.395587	-41.371132
0.000100	1000.000000	5.368130	-28.831628	-35.935076
0.000250	1000.000000	-0.181458	-26.134835	-38.631888
0.010000	1000.000000	1.616483	-27.974908	-36.791821
0.004000	1000.000000	2.818022	-29.787740	-34.978978
0.000500	1000.000000	0.542719	-29.428940	-35.337768
0.000750	1000.000000	3.887907	-30.024101	-34.742634
0.000500	1000.000000	-1.883277	-21.819610	-42.947097
0.002000	1000.000000	5.807084	-25.753305	-39.013398
0.008000	1000.000000	-1.330338	-25.963458	-38.803254
0.002000	1000.000000	-2.317824	-29.196512	-35.570219
0.010000	1000.000000	4.300269	-22.613753	-42.152974
0.000100	1000.000000	1.566724	-27.086979	-37.679732
0.001000	1000.000000	-2.626633	-26.299711	-38.467002
0.002000	1000.000000	-0.721013	-28.173074	-36.593636
0.000500	1000.000000	-1.755760	-25.077022	-39.689703
0.008000	1000.000000	1.004763	-25.504697	-39.261999
0.002000	1000.000000	0.901889	-23.414658	-41.352042
0.010000	1000.000000	-3.600194	-23.992980	-40.773735
0.001000	1000.000000	2.848678	-29.337686	-35.429035
0.000100	1000.000000	4.270471	-29.275561	-35.491156
0.008000	1000.000000	-0.866697	-29.098827	-35.667897
0.004000	1000.000000	-2.744549	-22.162342	-42.604372
0.004000	1000.000000	0.385050	-28.693198	-36.073539
0.000100	1000.000000	-2.724975	-22.100812	-42.665891
0.005000	1000.000000	3.228454	-26.602241	-38.164490
0.001000	1000.000000	2.158689	-24.382452	-40.384279
0.006000	1000.000000	1.807414	-30.151714	-34.615018
0.000250	1000.000000	-2.538489	-23.998611	-40.768095
0.001000	1000.000000	2.958473	-29.049277	-35.717433
0.008000	1000.000000	5.854483	-25.012800	-39.753901
0.000250	1000.000000	3.528350	-25.598444	-39.168259
0.009000	1000.000000	1.864118	-26.655083	-38.111621
0.000100	1000.000000	-0.714268	-26.649302	-38.117401
0.001000	1000.000000	4.330542	-22.553466	-42.213283
0.003000	1000.000000	-1.865223	-29.741066	-35.025638
0.002000	1000.000000	-5.722398	-28.975225	-35.791476
0.007000	1000.000000	3.749392	-22.709524	-42.057188
0.000100	1000.000000	-4.520436	-25.227022	-39.539715
0.004000	1000.000000	0.239455	-27.493009	-37.273687
0.007000	1000.000000	-4.789898	-25.823615	-38.943093
0.007000	1000.000000	-1.041292	-23.200916	-41.565820
0.000500	1000.000000	-6.370975	-28.053976	-36.712744
0.008000	1000.000000	-2.067122	-24.081328	-40.685385
0.001000	1000.000000	5.149198	-24.221528	-40.545176
0.007000	1000.000000	5.640262	-24.649997	-40.116728
