0.054592	1000.000000	-5.410190	-61.524935	-33.961721
0.012185	1000.000000	-2.789603	-68.086745	-30.445074
0.003810	1000.000000	-14.844196	-52.576385	-2.937832
0.028955	1000.000000	1.013982	-52.031274	-12.507025
0.021527	1000.000000	19.629619	-73.284209	-26.678140
0.015886	1000.000000	-13.931564	-48.795005	-6.532214
0.019774	1000.000000	-6.204900	-77.815242	-11.397768
0.003471	1000.000000	-17.211508	-69.608474	-37.429782
0.009626	1000.000000	-17.615469	-43.111681	-16.139701
0.009613	1000.000000	-15.220252	-43.193267	-37.871972
