X Y Z MaximumInscribedSphereRadius EdgeArray0 EdgeArray1 EdgePCoordArray
4.218683242797852 1163.8741455078125 1613.582275390625 2.010382000898006 200641.0 200641.0 0.0
3.9864914417266846 1163.4510498046875 1613.91845703125 1.9768567037214697 199807.0 199807.0 0.0
3.809399127960205 1162.9766845703125 1614.2523193359375 1.9145271654402416 199825.0 199825.0 0.0
3.7713844776153564 1162.906982421875 1614.3153076171875 1.9131959910928518 200519.0 200600.0 0.21600000000000016
3.6744167804718018 1162.6492919921875 1614.4378662109375 1.883548277512372 200600.0 199954.0 0.5840000000000004
3.6467320919036865 1162.2095947265625 1614.7412109375 1.779843029840136 224803.0 224803.0 0.0
3.5850601196289062 1161.9384765625 1614.839599609375 1.7368462531288844 224805.0 200493.0 0.19200000000000014
3.394871234893799 1161.4425048828125 1615.00634765625 1.707872718114304 200127.0 200127.0 0.0
3.3428807258605957 1161.3375244140625 1615.0333251953125 1.7158649911314519 200080.0 200131.0 0.8520000000000006
3.179705858230591 1161.0491943359375 1615.0802001953125 1.740422976257636 200080.0 200120.0 0.8440000000000006
3.1723835468292236 1161.0396728515625 1615.0828857421875 1.7413161630016276 200120.0 200120.0 0.0
2.9901185035705566 1160.6885986328125 1615.1424560546875 1.7492822994278576 200072.0 200072.0 0.0
2.8687744140625 1160.449462890625 1615.189697265625 1.7442380548688565 197746.0 192308.0 0.5600000000000004
2.8009705543518066 1160.2554931640625 1615.23681640625 1.7292731125841736 192308.0 192308.0 0.0
2.7192914485931396 1159.847900390625 1615.2860107421875 1.7362907157125511 197747.0 197747.0 0.0
2.7193520069122314 1159.8447265625 1615.2861328125 1.7364835058920125 198450.0 197747.0 0.9920000000000008
2.726849317550659 1159.450927734375 1615.3077392578125 1.7603894881452151 198450.0 198450.0 0.0
2.7268519401550293 1159.45068359375 1615.3077392578125 1.7604220828801802 196508.0 198450.0 0.9800000000000008
2.7269837856292725 1159.44091796875 1615.30810546875 1.7620192248934727 196508.0 196508.0 0.0
2.001873731613159 1158.2208251953125 1615.411376953125 1.8723192253586662 196781.0 196781.0 0.0
1.9508119821548462 1158.1695556640625 1615.3887939453125 1.8805928544679973 196875.0 196875.0 0.0
1.6964213848114014 1156.4249267578125 1615.5174560546875 1.769452351092814 196869.0 196869.0 0.0
1.4492205381393433 1155.470947265625 1615.26171875 1.7805084917934244 196481.0 196441.0 0.4200000000000003
1.292921543121338 1154.510498046875 1615.564208984375 1.7624287006578867 196457.0 196457.0 0.0
1.26772940158844 1154.26171875 1615.6536865234375 1.8498407871226958 196459.0 185498.0 0.7040000000000005
0.9228712320327759 1153.727294921875 1615.95751953125 1.9633086699968714 196600.0 196445.0 0.2920000000000002
0.9567252993583679 1153.39013671875 1616.181396484375 1.9212800779177428 196474.0 196467.0 0.6640000000000005
0.7023061513900757 1151.544677734375 1615.923583984375 1.71295879566284 223188.0 223188.0 0.0
0.60256028175354 1151.077392578125 1615.8349609375 1.7938864415834024 223181.0 223182.0 0.5840000000000004
0.502794086933136 1150.7911376953125 1615.835693359375 1.8489719266256086 223155.0 196611.0 0.22400000000000017
0.5040804743766785 1150.072021484375 1615.7657470703125 1.9326080850216045 223129.0 223162.0 0.12400000000000008
0.5025367140769958 1150.0579833984375 1615.7674560546875 1.9336188230013696 223129.0 223125.0 0.1320000000000001
0.6221648454666138 1149.4312744140625 1615.7867431640625 1.9051562296642812 223153.0 223157.0 0.6840000000000005
0.773681640625 1149.10595703125 1615.763916015625 1.90030639764404 223154.0 223137.0 0.6560000000000005
1.0395272970199585 1148.8333740234375 1615.8177490234375 1.8333330902630802 194330.0 223135.0 0.8680000000000007
1.607256531715393 1147.3990478515625 1615.5841064453125 1.7381236258422432 188486.0 223263.0 0.18400000000000014
1.5987162590026855 1147.240478515625 1615.5538330078125 1.7386820979281938 223279.0 188486.0 0.3840000000000003
1.5843616724014282 1147.1536865234375 1615.5438232421875 1.738409723670164 223278.0 223279.0 0.8720000000000007
1.6747967004776 1146.1778564453125 1615.4346923828125 1.805128973110961 223285.0 223284.0 0.8400000000000006
1.7551277875900269 1145.9456787109375 1615.416259765625 1.8496648297397005 223286.0 223284.0 0.17600000000000013
1.7733560800552368 1145.8961181640625 1615.4058837890625 1.85926582227274 223286.0 223286.0 0.0
1.7733906507492065 1145.89599609375 1615.4058837890625 1.8592924365626546 223287.0 223286.0 0.9960000000000008
1.7819983959197998 1145.873046875 1615.4002685546875 1.8659193947513557 223287.0 223287.0 0.0
1.8084766864776611 1145.764892578125 1615.3544921875 1.8862537840677298 223159.0 223269.0 0.45600000000000035
1.8344542980194092 1145.67724609375 1615.31298828125 1.9036983493570467 223270.0 223159.0 0.9320000000000007
1.9826648235321045 1145.33203125 1615.2037353515625 1.9833513824436413 223270.0 223270.0 0.0
1.9847975969314575 1145.3280029296875 1615.201416015625 1.9846027774293384 223271.0 223270.0 0.9720000000000008
2.058835506439209 1145.18701171875 1615.1204833984375 2.0280440605042576 223271.0 223271.0 0.0
2.058936357498169 1145.1866455078125 1615.120361328125 2.0281222730862436 219236.0 223271.0 0.9880000000000008
2.067229986190796 1145.158203125 1615.1055908203125 2.034561775669768 219236.0 219236.0 0.0
2.0607993602752686 1144.4559326171875 1615.0125732421875 2.00456558387624 194236.0 194236.0 0.0
2.0222585201263428 1144.0697021484375 1614.7935791015625 1.984930913646178 188234.0 188234.0 0.0
1.3125661611557007 1142.747802734375 1614.52294921875 1.7646296071408938 181512.0 181512.0 0.0
1.3703275918960571 1142.2154541015625 1614.305908203125 1.6701154065584665 189023.0 189023.0 0.0
1.370226263999939 1142.2149658203125 1614.3056640625 1.669975701622647 188725.0 189023.0 0.9840000000000008
1.3639919757843018 1142.1883544921875 1614.2933349609375 1.661383848069754 188725.0 188725.0 0.0
0.8689035773277283 1141.15380859375 1613.84814453125 1.571267341076746 223320.0 223320.0 0.0
0.8459900617599487 1140.9560546875 1613.799560546875 1.559461184064916 223322.0 223322.0 0.0
0.681387722492218 1140.0948486328125 1613.614501953125 1.4824820870063646 188365.0 188365.0 0.0
0.6680358052253723 1140.0611572265625 1613.6063232421875 1.4848667902042758 213436.0 188370.0 0.9400000000000007
0.2640722095966339 1139.4666748046875 1613.3870849609375 1.5524103648701657 182064.0 182064.0 0.0
0.2636430561542511 1139.4661865234375 1613.3870849609375 1.5525154403640202 194457.0 182064.0 0.9920000000000008
0.21042954921722412 1139.4132080078125 1613.381103515625 1.5655448016019835 194457.0 194457.0 0.0
-0.07398327440023422 1138.8822021484375 1613.23291015625 1.617181180595682 182038.0 182038.0 0.0
-0.2716391682624817 1138.641845703125 1613.1661376953125 1.6780265747804122 194463.0 213468.0 0.4880000000000004
-0.2728840410709381 1138.6253662109375 1613.14453125 1.6751377119576638 188255.0 194459.0 0.3800000000000003
-0.39740535616874695 1137.6341552734375 1612.6728515625 1.313046916598797 186171.0 186171.0 0.0
-0.6295456886291504 1136.956787109375 1612.5531005859375 1.2495969039181525 186284.0 186284.0 0.0
-0.6588743329048157 1136.55126953125 1612.572021484375 1.2875275161123712 186285.0 186285.0 0.0
-0.6589330434799194 1136.5511474609375 1612.572021484375 1.287514818547501 103399.0 186285.0 0.9880000000000008
-0.6637674570083618 1136.5411376953125 1612.572265625 1.2864693857065248 103399.0 103399.0 0.0
-0.7690147757530212 1135.9630126953125 1612.52392578125 1.2001955258331098 186302.0 186302.0 0.0
-0.8057476282119751 1135.3643798828125 1612.3123779296875 1.1771424188300825 133079.0 133079.0 0.0
-0.8055127263069153 1135.36328125 1612.311767578125 1.1771309667378222 159958.0 133079.0 0.9880000000000008
-0.7861709594726562 1135.26953125 1612.2581787109375 1.176188077808393 159958.0 159958.0 0.0
-0.7861299514770508 1135.2685546875 1612.2576904296875 1.1761069839950586 110311.0 110311.0 0.0
-0.8582949042320251 1134.9775390625 1612.1328125 1.1134210751165021 186201.0 165235.0 0.8960000000000007
-0.7653312683105469 1133.88818359375 1611.81884765625 1.2812246379166414 132447.0 132447.0 0.0
-0.7655717730522156 1133.886962890625 1611.8182373046875 1.2818191002210937 186166.0 132447.0 0.9960000000000008
-0.8254584670066833 1133.5838623046875 1611.6529541015625 1.4298402140297337 186166.0 186166.0 0.0
-0.8092134594917297 1133.4410400390625 1611.58447265625 1.4947243495840137 175239.0 181970.0 0.1440000000000001
-0.6819531321525574 1132.9544677734375 1611.537353515625 1.6135690907804139 181970.0 181970.0 0.0
-0.68043452501297 1132.9512939453125 1611.5360107421875 1.6153421230561378 181399.0 181970.0 0.9920000000000008
-0.4921260178089142 1132.562744140625 1611.364501953125 1.835198125245931 181399.0 181399.0 0.0
-0.25795426964759827 1132.062744140625 1611.44580078125 1.9745113164293118 100963.0 100963.0 0.0
0.3950839042663574 1130.627685546875 1612.2386474609375 1.8511988707759204 104351.0 104351.0 0.0
0.39463645219802856 1130.62646484375 1612.2393798828125 1.8512192042083742 133044.0 104351.0 0.9960000000000008
0.2832222580909729 1130.33203125 1612.4281005859375 1.85628222888936 133044.0 133044.0 0.0
0.29043883085250854 1130.3233642578125 1612.430419921875 1.8550739200379096 82437.0 133044.0 0.9920000000000008
1.1852941513061523 1129.2437744140625 1612.71435546875 1.7052436224580454 82437.0 82437.0 0.0
0.9612213373184204 1127.8250732421875 1612.43505859375 2.1182456685260354 123603.0 123603.0 0.0
0.8376337885856628 1126.826416015625 1612.0350341796875 2.774305377722974 184774.0 184774.0 0.0
-0.1591510772705078 1123.1121826171875 1608.8046875 2.9388855734525263 176969.0 176969.0 0.0
0.038301415741443634 1122.5010986328125 1608.754150390625 3.0921595282368295 184941.0 159955.0 0.8680000000000007
0.0316203348338604 1122.43017578125 1608.7119140625 3.0686411543147205 159955.0 185156.0 0.19600000000000015
0.8372003436088562 1121.459716796875 1608.0843505859375 2.340847355046546 185157.0 185157.0 0.0
0.5190538763999939 1119.6531982421875 1606.06591796875 2.0837132018564195 184958.0 184958.0 0.0
-0.21958401799201965 1119.025146484375 1605.0811767578125 2.8688561132047927 184793.0 184793.0 0.0
0.06366026401519775 1118.8948974609375 1604.861328125 2.679721919870893 185152.0 181676.0 0.3160000000000002
1.4369169473648071 1117.76611328125 1603.1197509765625 2.163904133977653 184978.0 184978.0 0.0
1.117951512336731 1115.80859375 1601.3243408203125 2.8645580163850997 224142.0 165893.0 0.8800000000000007
1.004473090171814 1115.594970703125 1601.1627197265625 3.0163871640868227 185036.0 224141.0 0.11600000000000008
1.0607701539993286 1115.291259765625 1600.9385986328125 3.0774073937852724 190272.0 190273.0 0.8040000000000006
1.2298567295074463 1114.1485595703125 1599.4637451171875 3.4877701618049732 166977.0 166977.0 0.0
1.2850462198257446 1113.54638671875 1598.8775634765625 3.553250024846022 189462.0 200759.0 0.9960000000000008
1.5512887239456177 1112.8582763671875 1598.3665771484375 3.6020597318920773 200760.0 200760.0 0.0
1.5546400547027588 1112.8433837890625 1598.3558349609375 3.6046234219550475 200761.0 200760.0 0.9640000000000007
1.6443796157836914 1112.4461669921875 1598.06982421875 3.673273344752368 200761.0 200761.0 0.0
1.7005244493484497 1111.9305419921875 1597.52783203125 3.7914276227627672 201061.0 201061.0 0.0
1.7558592557907104 1111.80712890625 1597.3199462890625 3.8542952855828028 201632.0 201632.0 0.0
1.7560609579086304 1111.8065185546875 1597.3192138671875 3.8545305034046264 201638.0 201632.0 0.9960000000000008
1.8062934875488281 1111.6534423828125 1597.14404296875 3.9130997410387023 201638.0 201638.0 0.0
1.844719409942627 1111.5120849609375 1597.0238037109375 3.957475281122441 201360.0 201636.0 0.23600000000000018
1.8649765253067017 1111.46142578125 1596.9683837890625 3.978628898469091 201504.0 201504.0 0.0
2.0523970127105713 1111.2845458984375 1596.6895751953125 4.045088096137196 190478.0 190478.0 0.0
2.089233636856079 1111.177001953125 1596.6185302734375 4.038085004815941 190413.0 190116.0 0.1560000000000001
2.1179234981536865 1111.1104736328125 1596.5771484375 4.028629806579938 190256.0 190413.0 0.6720000000000005
2.179208993911743 1111.0283203125 1596.496826171875 4.013828184520244 184934.0 184934.0 0.0
2.3876326084136963 1110.211181640625 1596.1636962890625 3.878055786481214 190456.0 190456.0 0.0
2.7035303115844727 1109.591552734375 1595.8243408203125 3.882101723123595 190491.0 190491.0 0.0
2.751127243041992 1109.5054931640625 1595.7822265625 3.8887422110027092 177827.0 167061.0 0.46000000000000035
2.9731242656707764 1108.927978515625 1595.350341796875 3.841323998342195 178657.0 166349.0 0.10000000000000006
3.004552125930786 1108.844482421875 1595.293701171875 3.845197316213635 178657.0 130196.0 0.1320000000000001
3.115980386734009 1108.373291015625 1595.0465087890625 3.8789039108054424 190747.0 190747.0 0.0
3.3670833110809326 1107.9007568359375 1594.6341552734375 3.9580517516599696 190505.0 190505.0 0.0
3.3671066761016846 1107.9002685546875 1594.6339111328125 3.9580937368569495 190778.0 190505.0 0.9920000000000008
3.370006561279297 1107.845947265625 1594.603759765625 3.963299901282447 190778.0 190778.0 0.0
3.3700053691864014 1107.843505859375 1594.602294921875 3.9634171692571076 190131.0 190778.0 0.9760000000000008
3.3699545860290527 1107.7440185546875 1594.5406494140625 3.9681860668933013 190131.0 190131.0 0.0
